monthly_income,fixed_expenses,total_emi,credit_card_outstanding,avg_interest_rate,active_loans,emi_income_ratio,expense_ratio,credit_utilization,interest_burden,loan_density,debt_stress_score
216227,115794.66701415397,27544.98031438091,152350.66417514617,26.75761001081697,8,0.12738918041863834,0.5355236256996303,0.17614667013733967,0.2675761001081697,1.3333333333333333,83.71637573829024
112882,77788.6848470167,46973.68294639,123841.37138601206,28.069233611360808,8,0.41613085298267216,0.6891150479883126,0.27427174258520415,0.28069233611360805,1.3333333333333333,100.0
162426,91631.06493223654,103646.98086482515,147881.77094038788,39.01995348140161,4,0.6381181637473382,0.5641403773548357,0.2276140687765319,0.3901995348140161,0.6666666666666666,92.70800350004563
191083,85012.12069820239,123399.5276470706,115318.81129427801,22.453254344901566,6,0.645790194036469,0.44489630526107704,0.15087528887221524,0.22453254344901566,1.0,93.68087888469175
206622,89346.19247624058,103541.6352752122,203912.59188578915,25.448461633730055,3,0.5011162183853229,0.43241374333924065,0.24672178166626635,0.2544846163373006,0.5,92.19926950110683
189904,92373.04299686046,125237.72275667277,413787.30511085136,19.241122654215985,3,0.6594791197482558,0.4864196804536,0.5447322135274288,0.19241122654215986,0.5,100.0
50581,26873.314803729918,30283.92196618812,195046.92723513913,7.858347335986606,3,0.5987212978428288,0.5312926751889033,0.9640325776237082,0.07858347335986605,0.5,100.0
206292,129504.59276929412,38164.11501038261,624582.4904431888,12.362839207431021,4,0.18500046056261324,0.6277732183957406,0.756915549855531,0.12362839207431021,0.6666666666666666,86.22854919953852
199393,119240.37415287622,74933.05478677229,346282.86836667586,27.05415118801239,6,0.3758058446724423,0.5980168519099277,0.43417129533970084,0.27054151188012393,1.0,100.0
28986,8390.185274634188,9309.151603197379,87361.73973285426,22.34231958035607,2,0.3211602705857096,0.28945647121486884,0.7534821959985359,0.22342319580356068,0.3333333333333333,88.04530446046829
155013,76001.814620463,39081.7853626717,553138.6277126768,21.777683627617428,6,0.25211940522841114,0.49029316651160226,0.8920842569859895,0.21777683627617428,1.0,100.0
60306,20760.18422474599,37267.319967744515,138397.85262357205,19.825555016235878,2,0.6179703506739713,0.3442474086284282,0.5737316876578286,0.19825555016235877,0.3333333333333333,100.0
32361,22387.383769889173,21539.543041628673,70625.07941263643,19.12290582315617,6,0.6656018986319543,0.6918013587308542,0.5456033451734837,0.1912290582315617,1.0,100.0
47892,22460.06002131432,20667.515828057636,1254.3534773412034,13.562320918965447,4,0.431544220914926,0.46897310660056624,0.006547823630988492,0.13562320918965448,0.6666666666666666,64.23808217496529
87046,31546.43218728683,14699.452892834712,43273.596612967696,11.531065881295067,4,0.16886994109820913,0.36241104918418804,0.1242837023325819,0.11531065881295068,0.6666666666666666,61.08824259098435
70668,31676.175276910577,36359.704610155764,10866.898003083175,12.70719117364201,3,0.5145144140226944,0.4482393060071118,0.03844348928469454,0.1270719117364201,0.5,71.87315437879575
153554,59685.00562000389,74245.35762928506,670.729044622793,15.974988646509498,6,0.4835130158073711,0.3886906600935429,0.0010920084215044756,0.15974988646509497,1.0,66.2816138423884
153809,42942.483373030125,89601.02675130652,344719.11865173705,17.076367957810355,1,0.582547359070708,0.27919356717116767,0.5603038811963816,0.17076367957810354,0.16666666666666666,100.0
154959,40928.8526151975,39059.10947649258,137598.3986086482,12.770543242258361,5,0.2520609288682334,0.26412697949262387,0.2219916213460467,0.12770543242258361,0.8333333333333334,72.37269030939197
155552,58579.74609113475,53405.393697060004,463114.17952087015,38.49263608817252,3,0.3433282355550556,0.3765926898473485,0.7443076584050191,0.38492636088172516,0.5,80.52475855754906
202994,122129.52260220695,42063.2684488381,295832.4485553583,34.72283749197486,1,0.20721434352167106,0.6016410465442671,0.36433644412563704,0.34722837491974856,0.16666666666666666,72.23459397408583
242040,84865.5502660528,109879.16856983789,651154.798710595,32.114203375313224,7,0.45397111456717026,0.35062613727504877,0.6725694086830637,0.3211420337531322,1.1666666666666667,100.0
170814,112931.90773357038,54426.40467570856,295047.46660171833,7.820842066327381,4,0.3186296478960071,0.6611396474151439,0.4318256504175863,0.07820842066327381,0.6666666666666666,81.24281227369582
223033,137640.48856818382,14313.9353912015,115136.45844214506,30.252761278185936,7,0.06417855380684248,0.6171305975715873,0.12905764891534555,0.30252761278185936,1.1666666666666667,76.35218291252437
87916,38952.3298721374,50545.39859057083,83740.43827327715,14.231682273464404,7,0.5749283246572959,0.4430630359904614,0.23812627472040684,0.14231682273464405,1.1666666666666667,94.51824780550812
73841,49529.252674098716,42637.68771940719,260277.2990452433,9.553282271590197,3,0.5774256540324101,0.6707554431020533,0.8812086071601255,0.09553282271590197,0.5,100.0
206137,135292.46645943678,123040.37734303449,489610.01520561345,29.904638810353525,7,0.5968864267115291,0.6563230592248688,0.5937920111450316,0.29904638810353523,1.1666666666666667,100.0
20128,13201.325043259025,4787.296442651669,79908.28677221395,7.238966586124699,1,0.23784262930503125,0.6558686925307544,0.9925015745753919,0.07238966586124698,0.16666666666666666,77.28300873855396
40837,19871.71407474311,3157.264816687066,108330.74826770372,31.586023018324653,1,0.07731382855467017,0.48661052659948356,0.6631899274414362,0.31586023018324655,0.16666666666666666,60.92904226332103
100517,59848.90377381301,29860.43573867552,385065.28714798106,23.89779927047355,6,0.2970685131736474,0.5954107640877961,0.9577118476177687,0.2389779927047355,1.0,92.47762845090872
128190,89320.44687933644,29700.15538409466,225997.63132931732,31.420831386913253,2,0.23168855124498527,0.6967817059001205,0.4407473892841043,0.3142083138691325,0.3333333333333333,70.21781058972248
112142,64852.184249491824,24630.85599739431,368150.54864510044,34.08767788961776,6,0.2196398851223833,0.5783041523201996,0.8207240566538416,0.34087677889617757,1.0,94.70217310597535
230428,135999.7262491565,112339.5962420988,510738.2768097305,37.01079264355015,3,0.4875258052063933,0.5902048633376,0.5541191574046237,0.37010792643550144,0.5,91.3003490366552
244640,146431.0172886395,36829.396505331424,472917.795672989,35.3786344952679,7,0.15054527675495186,0.5985571341098737,0.4832793039496699,0.353786344952679,1.1666666666666667,88.49108755371438
82270,39818.16787219571,9538.406895342476,72183.92736902849,7.855542539477537,5,0.11594028072617571,0.4839937750358054,0.2193506970008159,0.07855542539477538,0.8333333333333334,59.396765629786834
184826,68510.20510490764,121953.11880969311,140598.1116383008,7.757248899267536,3,0.6598266413258584,0.3706740669868289,0.19017631669556878,0.07757248899267535,0.5,74.16249760769944
94334,48529.39528559771,21799.35309414491,286356.1327392693,9.255220389101233,8,0.2310869155781045,0.5144422507854826,0.7588889815423635,0.09255220389101232,1.3333333333333333,80.10286715577884
45506,14124.567667623052,6587.739780445997,37025.06593640086,33.37780186500366,3,0.14476639960545856,0.31038912819459086,0.20340760524107185,0.3337780186500366,0.5,61.87998267209163
116909,45989.41990789694,48711.86468116728,194654.30274801803,28.567577332345223,6,0.41666479639007503,0.3933779256335863,0.4162517486849131,0.28567577332345223,1.0,100.0
118698,78533.35445925618,21760.087715729427,169026.79165383318,37.39042141376781,8,0.1833231201513878,0.6616232325671552,0.35600176846668263,0.3739042141376781,1.3333333333333333,93.68122448537297
247654,130426.97867930091,133972.85266570476,859898.0656771656,10.03194098191605,2,0.5409678529953272,0.5266499983012627,0.8680437885892875,0.10031940981916049,0.3333333333333333,93.44486272182642
106601,36095.35822261291,37988.07809541034,340669.81500226335,40.61032706925721,4,0.35635761480108386,0.3386024354613269,0.7989367243324719,0.40610327069257207,0.6666666666666666,87.75943785334127
204569,100260.48720961112,100444.19621737322,102374.80328847338,40.75926796462341,8,0.491003994825087,0.4901059652714298,0.12511035798248193,0.40759267964623414,1.3333333333333333,95.82997394307364
139956,50123.24827741226,36141.27517783787,376346.4347959769,7.407057704885107,4,0.2582331245379825,0.3581357589343241,0.6722584862313458,0.07407057704885106,0.6666666666666666,79.88788268011763
222439,76859.64898522758,137475.79659540407,289207.4410487837,19.058930878408162,5,0.6180381884265083,0.34553135459711465,0.3250412933981718,0.19058930878408162,0.8333333333333334,100.0
188304,88189.66857803376,80129.09231081554,17373.93539736398,9.517373825185848,8,0.4255304842744474,0.4683366714357303,0.023066338735985403,0.09517373825185847,1.3333333333333333,75.21896699794137
116873,80237.39233198523,77233.1372197502,123155.04526764111,36.79535952920368,5,0.660829594686114,0.6865348911381177,0.2634377599352312,0.3679535952920368,0.8333333333333334,96.02821154334255
207505,87937.01718595611,123924.95858692213,679096.09481086,11.385202221819622,7,0.5972143253749169,0.42378264227828777,0.8181683511371534,0.11385202221819622,1.1666666666666667,100.0
90334,40308.861214715485,54867.3857442021,96088.79731936882,12.760046715189892,2,0.6073835515332223,0.4462202627439888,0.2659264433086347,0.12760046715189893,0.3333333333333333,80.29419752395863
127836,77262.27055064932,22359.926451531494,108848.75282953492,37.288724478723026,1,0.17491103015998227,0.6043858580575842,0.21286795744065623,0.37288724478723023,0.16666666666666666,58.882657844884434
130853,43787.15185389604,25180.64763076278,291313.8190781781,16.73181093667916,8,0.19243462229190605,0.3346285668184607,0.5565669474107932,0.1673181093667916,1.3333333333333333,78.07757742213529
213848,146435.2486039532,122681.36813153495,692422.2481659785,26.976733803072637,4,0.5736848982994227,0.684763236522919,0.8094794528894104,0.2697673380307264,0.6666666666666666,100.0
60044,33990.62128345421,6797.769112521162,160069.44410355293,23.919348278618475,1,0.11321312891414899,0.5660952182308675,0.6664672744302217,0.23919348278618474,0.16666666666666666,70.22037330126064
43583,26136.43612495454,8791.043821228517,79240.8885066251,30.638757234250644,6,0.20170809309199728,0.5996933695467164,0.454540121759775,0.30638757234250646,1.0,96.6435034245228
152438,68024.69666292839,76700.53815614518,449496.22990033124,9.836972089830654,5,0.5031589115321978,0.44624500887526986,0.7371787708778835,0.09836972089830655,0.8333333333333334,100.0
54083,21684.031300685027,34391.176258776,206345.39174657382,39.18955639411002,3,0.6358962383517187,0.4009398757592039,0.9538366572979209,0.3918955639411002,0.5,99.54298102101369
114705,72856.0630351013,10986.109122400565,166232.2997175909,41.60583140516032,1,0.09577707268558969,0.6351603071801691,0.36230395300464435,0.4160583140516032,0.16666666666666666,54.530304374618815
246006,69342.99104434688,125407.81731072607,540293.8018263815,40.57184584778732,3,0.5097754416994954,0.28187520241110736,0.5490656750509962,0.40571845847787325,0.5,91.50991321477582
183490,78080.69904714658,61202.61229569471,289267.43292433565,9.298258698402861,8,0.3335473992898507,0.4255310864196773,0.39411879792404986,0.09298258698402861,1.3333333333333333,88.45317569899555
84136,24375.65050513473,18034.885029765646,92652.80257710993,9.720454307682747,5,0.2143539629857094,0.28971724951429506,0.2753066540396202,0.09720454307682747,0.8333333333333334,64.02541218467626
82519,29681.236862550108,33248.434351852884,239956.04163062738,13.663395651034428,6,0.4029185321180926,0.3596897303960313,0.7269720962161059,0.13663395651034427,1.0,93.37317565616739
106090,30417.821866155573,66522.74233408784,43329.39022721088,30.897918314057534,1,0.6270406478847002,0.28671714455797503,0.10210526493357264,0.3089791831405753,0.16666666666666666,58.1406797687591
208883,139223.3074370678,84867.92064886812,740732.6344160244,25.226932416216,3,0.4062940528854341,0.6665133468835079,0.8865401138628137,0.25226932416215997,0.5,94.22492297304044
199334,66486.51813178552,44138.59213739299,363800.8986700908,33.5067137801184,1,0.2214303236647686,0.3335432898140082,0.45627050411632086,0.335067137801184,0.16666666666666666,57.037540717585756
38684,15369.941503103191,23414.39391694797,76989.50837906962,21.254637043461862,3,0.6052733408372446,0.3973203780142486,0.4975539524032521,0.21254637043461863,0.5,91.20413506159498
195789,61726.051785127056,123189.69812229011,606407.7881809769,29.34774212435148,8,0.6291962169595335,0.31526823154072525,0.7743128931923868,0.2934774212435148,1.3333333333333333,100.0
40807,22189.054165801215,11067.748776561079,14925.63282171958,11.73406707314204,4,0.27122181921143623,0.5437560753253416,0.09144039516332725,0.11734067073142039,0.6666666666666666,67.59104490720713
35378,16292.461467967338,22232.225430839855,52688.29524035464,30.43418068984711,5,0.6284195101712888,0.4605252266371004,0.37232386822569563,0.3043418068984711,0.8333333333333334,100.0
247607,115970.33867399281,72988.24944726635,366748.73944254295,39.8205176240109,7,0.2947745800694906,0.4683645400735553,0.37029318581718507,0.398205176240109,1.1666666666666667,94.93334303395156
45382,28893.260641506437,4627.350924297673,73287.36800309664,12.541828194174515,4,0.1019644556056955,0.6366678560113357,0.40372486890780834,0.12541828194174515,0.6666666666666666,67.169960087825
111160,27822.40367719709,50033.29689935344,93581.25041816385,35.72823699283535,6,0.4501016273781346,0.25029150483264745,0.21046520874901908,0.3572823699283535,1.0,94.97676497329593
151042,85816.22154899091,85301.01995819826,379056.81364978035,31.14517800275819,5,0.564750334067334,0.5681613163821382,0.6274029965999198,0.3114517800275819,0.8333333333333334,100.0
142581,44159.7998043516,44933.30147718048,321665.8754108917,19.99888625943347,5,0.3151422803682151,0.3097172821368317,0.5640055046094706,0.19998886259433468,0.8333333333333334,96.61815235933304
154175,59784.023770414475,50146.91147335265,356947.040721893,40.437433116979754,5,0.32525968200650335,0.38776730189988307,0.5788017524272628,0.40437433116979754,0.8333333333333334,95.53391563002639
185892,75511.29279697145,114429.27333322357,613955.7272855738,10.91820371727533,3,0.615568573866673,0.40621055665102024,0.8256887430410854,0.10918203717275331,0.5,100.0
159242,73532.19814441648,60952.113913997746,136302.71726684237,19.5571663170845,7,0.3827640566810122,0.4617638446164736,0.21398675799544462,0.195571663170845,1.1666666666666667,95.17470049794863
207188,109203.58863967335,67235.29457267688,490301.1764449688,25.78315694459544,1,0.32451345914182717,0.5270748722883244,0.5916138681354238,0.2578315694459544,0.16666666666666666,80.90139158712987
148530,73722.07595167695,47134.65367265624,146155.8173466082,25.77423293225952,4,0.3173409659506917,0.4963446842501646,0.24600386680570963,0.25774232932259517,0.6666666666666666,93.72685695987745
48520,26528.674324616844,30379.29790094478,155287.90365584946,34.52462134499688,4,0.626119082871904,0.5467575087513776,0.8001231639316233,0.3452462134499688,0.6666666666666666,100.0
